Symbol,Description,Biological Process
ACRC,acidic repeat containing;ACRC,mRNA transcription
AMELY,"amelogenin, Y-linked;AMELY",Skeletal development
ANP32B,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B;ANP32B",Unclassified
ATCAY,"ataxia, cerebellar, Cayman type (caytaxin);ATCAY",Apoptosis
DEFA3,"defensin, alpha 3, neutrophil-specific;DEFA3",Unclassified
DHRS10,hydroxysteroid (17-beta) dehydrogenase 14;HSD17B14,Vision
DOCK4,dedicator of cytokinesis 4;DOCK4,Other intracellular signaling cascade;Phagocytosis;Cell motility
FAM106A,"family with sequence similarity 106, member A;FAM106A",Unclassified
FKBP1B,"FK506 binding protein 1B, 12.6 kDa;FKBP1B",Protein folding
IRF3,interferon regulatory factor 3;IRF3,mRNA transcription regulation;Interferon-mediated immunity;Oncogenesis
KBTBD8,kelch repeat and BTB (POZ) domain containing 8;KBTBD8,Unclassified
KIAA0753,KIAA0753;KIAA0753,Unclassified
LPGAT1,lysophosphatidylglycerol acyltransferase 1;LPGAT1,Phospholipid metabolism
MSMB,"microseminoprotein, beta-;MSMB",Unclassified
NFS1,NFS1 nitrogen fixation 1 homolog (S. cerevisiae);NFS1,Amino acid biosynthesis;Other coenzyme and prosthetic group metabolism;Other sulfur metabolism
NPIP,nuclear pore complex interacting protein;NPIP,Nuclear transport
NPM3,"nucleophosmin/nucleoplasmin, 3;NPM3",rRNA metabolism
SCGB2A1,"secretoglobin, family 2A, member 1;SCGB2A1",Other developmental process
SERPINB7,"serpin peptidase inhibitor, clade B (ovalbumin), member 7;SERPINB7",Proteolysis
SLC16A4,"solute carrier family 16, member 4 (monocarboxylic acid transporter 5);SLC16A4",Transport
SPTBN4,"spectrin, beta, non-erythrocytic 4;SPTBN4",Cell structure
TMEM146,transmembrane protein 146;TMEM146,Unclassified